opportunity_id,sales_agent,product,account,deal_stage,engage_date,close_date,close_value,manager,regional_office,series,sales_price,sector,year_established,revenue,employees,office_location,deal_duration_days,close_month,close_year,close_quarter,close_yearmonth,discount_rate,is_won,agent_win_rate
N8BM4XEP,Corliss Cosme,D365 Sales,The New York Inquirer,Won,2025-10-14,2025-11-17,46480.0,Chetan Pandey,East,GTX,45650,medical,1996.0,36454.0,792.0,Ahmedabad,34.0,11,2025,4,2025-11,0.0,1,0.66
FZGBRGHF,Neha Gupta,D365 Field Services,Gekko & Co,Lost,2025-10-14,2025-12-30,0.0,Manish Tiwari,East,GTX,90968,retail,1990.0,209229.0,3502.0,Ahmedabad,77.0,12,2025,4,2025-12,1.0,0,0.61
36PET9WM,Priya Patel,D365 Business Central,Stanredtax,Lost,2025-10-14,2025-10-15,0.0,Rajesh Agarwal,Central,GTX,400143,finance,1987.0,140951.0,3798.0,Ahmedabad,1.0,10,2025,4,2025-10,1.0,0,0.63
GRO3S3HV,Priya Patel,Power BI Dashboard,Bioholding,Lost,2025-10-14,2025-10-21,0.0,Rajesh Agarwal,Central,MG,4565,medical,2012.0,48749.0,1356.0,Vadodara,7.0,10,2025,4,2025-10,1.0,0,0.63
KG9R5M1Y,Priya Patel,D365 Business Central,Dontechi,Won,2025-10-14,2025-10-18,399230.0,Rajesh Agarwal,Central,GTX,400143,software,1982.0,383294.0,10083.0,Surat,4.0,10,2025,4,2025-10,0.0022816842978635138,1,0.63
R0S5FZ1G,Nikhil Soni,Power BI Dashboard,Donware,Lost,2025-10-14,2025-11-01,0.0,Manish Tiwari,East,MG,4565,marketing,1999.0,99388.0,2570.0,Vadodara,18.0,11,2025,4,2025-11,1.0,0,0.57
3W1Y39BY,Nikhil Soni,D365 Business Central,Silis,Won,2025-10-14,2025-10-24,375243.0,Manish Tiwari,East,GTX,400143,medical,1994.0,233926.0,6290.0,Mumbai,10.0,10,2025,4,2025-10,0.06222775357809583,1,0.57
G58GOO4N,Garret Kinder,D365 Sales,Opentech,Lost,2025-10-14,2025-10-18,0.0,Chetan Pandey,East,GTX,45650,finance,1994.0,29484.0,853.0,Vadodara,4.0,10,2025,4,2025-10,1.0,0,0.61
JF0F2J5W,Garret Kinder,D365 Field Services,Donquadtech,Lost,2025-10-14,2025-10-15,0.0,Chetan Pandey,East,GTX,90968,technology,1992.0,142152.0,3194.0,Surat,1.0,10,2025,4,2025-10,1.0,0,0.61
93AE6QM4,Vikram Singh,D365 Field Services,Hatfan,Won,2025-10-14,2025-10-15,73123.0,Anita Mishra,West,GTX,90968,services,1982.0,65774.0,1299.0,Ahmedabad,1.0,10,2025,4,2025-10,0.19616788321167883,1,0.7
0YM4VJDP,Rahul Mehta,D365 Sales,Finjob,Lost,2025-10-14,2025-11-30,0.0,Sunita Rao,West,GTX,45650,employment,1988.0,170972.0,3644.0,Surat,47.0,11,2025,4,2025-11,1.0,0,0.66
ICD9OMSF,Jonathan Berthelot,D365 Sales,Conecom,Won,2025-10-14,2025-10-22,39176.0,Rajesh Agarwal,Central,GTX,45650,technology,2005.0,126215.0,1806.0,Vadodara,8.0,10,2025,4,2025-10,0.14181818181818182,1,0.65
IHJEX21Z,Rohan Nair,D365 Sales,Newex,Won,2025-10-14,2025-12-03,46646.0,Sunita Rao,West,GTX,45650,services,1991.0,84056.0,3492.0,Vadodara,50.0,12,2025,4,2025-12,0.0,1,0.64
8JORJ1SS,Preeti Kulkarni,D365 Sales,Conecom,Lost,2025-10-14,2025-10-20,0.0,Sanjay Bhatt,Central,GTX,45650,technology,2005.0,126215.0,1806.0,Vadodara,6.0,10,2025,4,2025-10,1.0,0,0.55
0NKINI7S,Preeti Kulkarni,Power BI Dashboard,Toughzap,Won,2025-10-14,2025-10-16,3486.0,Sanjay Bhatt,Central,MG,4565,retail,1995.0,27592.0,799.0,Ahmedabad,2.0,10,2025,4,2025-10,0.23636363636363636,1,0.55
QFLFLCD0,Marty Freudenburg,D365 Business Central,Streethex,Lost,2025-10-14,2025-10-18,0.0,Rajesh Agarwal,Central,GTX,400143,retail,1988.0,114274.0,1165.0,Mumbai,4.0,10,2025,4,2025-10,1.0,0,0.63
OB3OK8BQ,Marty Freudenburg,D365 Sales,Dontechi,Won,2025-10-14,2025-12-26,51045.0,Rajesh Agarwal,Central,GTX,45650,software,1982.0,383294.0,10083.0,Surat,73.0,12,2025,4,2025-12,0.0,1,0.63
5S3RN7H2,Deepak Yadav,D365 Field Services,Ron-tech,Lost,2025-10-14,2025-12-31,0.0,Rajesh Agarwal,Central,GTX,90968,medical,1992.0,325561.0,6837.0,Vadodara,78.0,12,2025,4,2025-12,1.0,0,0.6
6YCRJK5W,Pooja Desai,D365 Project Management,Newex,Lost,2025-10-14,2025-10-23,0.0,Anita Mishra,West,MG,281619,services,1991.0,84056.0,3492.0,Vadodara,9.0,10,2025,4,2025-10,1.0,0,0.65
FDMK85GD,Amit Verma,Power BI Dashboard,Scottech,Won,2025-10-14,2025-10-22,4814.0,Sanjay Bhatt,Central,MG,4565,marketing,2012.0,3767.0,100.0,Vadodara,8.0,10,2025,4,2025-10,0.0,1,0.67
EVKQXZV6,Ritesh Jain,Power BI Dashboard,Green-Plus,Lost,2025-10-14,2025-11-01,0.0,Anita Mishra,West,MG,4565,services,2003.0,57452.0,1922.0,Surat,18.0,11,2025,4,2025-11,1.0,0,0.64
IDO6PU1B,Karan Malhotra,D365 Finance & Operations,Hatfan,Lost,2025-10-14,2025-10-23,0.0,Sunita Rao,West,GTX,455006,services,1982.0,65774.0,1299.0,Ahmedabad,9.0,10,2025,4,2025-10,1.0,0,0.62
CYAL1N0B,Karan Malhotra,D365 Business Central,Xx-holding,Won,2025-10-14,2025-10-15,405206.0,Sunita Rao,West,GTX,400143,finance,1993.0,625591.0,20293.0,Surat,1.0,10,2025,4,2025-10,0.0,1,0.62
9GSBUJMH,Meera Iyer,Power BI Dashboard,Isdom,Lost,2025-10-15,2025-10-24,0.0,Sanjay Bhatt,Central,MG,4565,medical,2002.0,263794.0,4540.0,Mumbai,9.0,10,2025,4,2025-10,1.0,0,0.62
ECB42PGL,Cassey Cress,D365 Finance & Operations,Zotware,Lost,2025-10-15,2025-10-24,0.0,Manish Tiwari,East,GTX,455006,software,1979.0,371713.0,13809.0,Surat,9.0,10,2025,4,2025-10,1.0,0,0.62
PYIP2H5Z,Usha Naik,D365 Project Management,Streethex,Lost,2025-10-15,2025-10-16,0.0,Sanjay Bhatt,Central,MG,281619,retail,1988.0,114274.0,1165.0,Mumbai,1.0,10,2025,4,2025-10,1.0,0,0.67
129P48QP,Neha Gupta,D365 Finance & Operations,Ganjaflex,Lost,2025-10-15,2025-10-25,0.0,Manish Tiwari,East,GTX,455006,retail,1995.0,428173.0,17479.0,Ahmedabad,10.0,10,2025,4,2025-10,1.0,0,0.61
BUFF2EP5,Neha Gupta,D365 Business Central,Kinnamplus,Won,2025-10-15,2025-11-01,424379.0,Manish Tiwari,East,GTX,400143,retail,2004.0,58326.0,1831.0,Ahmedabad,17.0,11,2025,4,2025-11,0.0,1,0.61
IQRA0Q8C,Priya Patel,D365 Field Services,Ron-tech,Won,2025-10-15,2025-10-16,95782.0,Rajesh Agarwal,Central,GTX,90968,medical,1992.0,325561.0,6837.0,Vadodara,1.0,10,2025,4,2025-10,0.0,1,0.63
14P6935C,Priya Patel,D365 Business Central,Dontechi,Won,2025-10-15,2025-10-16,405455.0,Rajesh Agarwal,Central,GTX,400143,software,1982.0,383294.0,10083.0,Surat,1.0,10,2025,4,2025-10,0.0,1,0.63
U220GK9W,Priya Patel,D365 Business Central,Streethex,Won,2025-10-15,2025-10-16,409688.0,Rajesh Agarwal,Central,GTX,400143,retail,1988.0,114274.0,1165.0,Mumbai,1.0,10,2025,4,2025-10,0.0,1,0.63
03R1VC7O,Nikhil Soni,D365 Field Services,Condax,Won,2025-10-15,2025-10-28,88146.0,Manish Tiwari,East,GTX,90968,medical,2017.0,377.0,9.0,Vadodara,13.0,10,2025,4,2025-10,0.03102189781021898,1,0.57
LUFR7MJC,Kavita Reddy,D365 Business Central,Codehow,Lost,2025-10-15,2025-10-19,0.0,Rajesh Agarwal,Central,GTX,400143,software,1998.0,225337.0,2641.0,Vadodara,4.0,10,2025,4,2025-10,1.0,0,0.58
8EX2PGAY,Vikram Singh,Power BI Dashboard,Faxquote,Lost,2025-10-15,2025-10-21,0.0,Anita Mishra,West,MG,4565,telecommunications,1995.0,151543.0,5595.0,Mumbai,6.0,10,2025,4,2025-10,1.0,0,0.7
C0H6SU2X,Vikram Singh,D365 Field Services,Groovestreet,Won,2025-10-15,2025-12-20,79182.0,Anita Mishra,West,GTX,90968,retail,2003.0,18575.0,299.0,Ahmedabad,66.0,12,2025,4,2025-12,0.12956204379562045,1,0.7
94JOUSW7,Kary Hendrixson,D365 Sales,Finjob,Lost,2025-10-15,2025-10-23,0.0,Sunita Rao,West,GTX,45650,employment,1988.0,170972.0,3644.0,Surat,8.0,10,2025,4,2025-10,1.0,0,0.62
9RC58SP0,Kary Hendrixson,D365 Sales,Konex,Lost,2025-10-15,2025-10-26,0.0,Sunita Rao,West,GTX,45650,technology,1980.0,639796.0,13756.0,Surat,11.0,10,2025,4,2025-10,1.0,0,0.62
XFNYWN7B,Kary Hendrixson,D365 Field Services,Xx-holding,Won,2025-10-15,2025-10-16,72044.0,Sunita Rao,West,GTX,90968,finance,1993.0,625591.0,20293.0,Surat,1.0,10,2025,4,2025-10,0.20802919708029197,1,0.62
6NFIUDKS,Kary Hendrixson,D365 Finance & Operations,Doncon,Won,2025-10-15,2025-11-26,486961.0,Sunita Rao,West,GTX,455006,technology,2010.0,48781.0,1501.0,Surat,42.0,11,2025,4,2025-11,0.0,1,0.62
4TD018BE,Kary Hendrixson,D365 Business Central,Fasehatice,Won,2025-10-15,2025-10-16,443552.0,Sunita Rao,West,GTX,400143,retail,1990.0,412420.0,7523.0,Ahmedabad,1.0,10,2025,4,2025-10,0.0,1,0.62
SWKGC34P,Preeti Kulkarni,Power BI Dashboard,dambase,Lost,2025-10-15,2025-10-21,0.0,Sanjay Bhatt,Central,MG,4565,marketing,1995.0,180440.0,2928.0,Surat,6.0,10,2025,4,2025-10,1.0,0,0.55
C3Y94J5R,Marty Freudenburg,D365 Finance & Operations,Globex Corporation,Lost,2025-10-15,2025-10-24,0.0,Rajesh Agarwal,Central,GTX,455006,technology,2000.0,101569.0,2497.0,Surat,9.0,10,2025,4,2025-10,1.0,0,0.63
2H45C9FK,Marty Freudenburg,D365 Business Central,Streethex,Lost,2025-10-15,2025-10-23,0.0,Rajesh Agarwal,Central,GTX,400143,retail,1988.0,114274.0,1165.0,Mumbai,8.0,10,2025,4,2025-10,1.0,0,0.63
LFM4SMIA,Arjun Sharma,D365 Finance & Operations,Codehow,Won,2025-10-15,2025-10-23,452267.0,Sanjay Bhatt,Central,GTX,455006,software,1998.0,225337.0,2641.0,Vadodara,8.0,10,2025,4,2025-10,0.006019700839109814,1,0.66
MEXK5KU6,Aakash Trivedi,D365 Project Management,The New York Inquirer,Lost,2025-10-15,2025-12-27,0.0,Manish Tiwari,East,MG,281619,medical,1996.0,36454.0,792.0,Ahmedabad,73.0,12,2025,4,2025-12,1.0,0,0.65
UDXS7H12,Aakash Trivedi,D365 Finance & Operations,Initech,Won,2025-10-15,2025-11-28,373500.0,Manish Tiwari,East,GTX,455006,telecommunications,1994.0,530789.0,20275.0,Surat,44.0,11,2025,4,2025-11,0.17913170375775264,1,0.65
4G61Z1HD,Amit Verma,Power BI Dashboard,Inity,Lost,2025-10-15,2025-10-25,0.0,Sanjay Bhatt,Central,MG,4565,marketing,1986.0,199497.0,8801.0,Mumbai,10.0,10,2025,4,2025-10,1.0,0,0.67
X4KAK55N,Wilburn Farren,Power BI Dashboard,Sumace,Won,2025-10-15,2025-10-23,4233.0,Chetan Pandey,East,MG,4565,retail,2000.0,13935.0,493.0,Surat,8.0,10,2025,4,2025-10,0.07272727272727272,1,0.7
AHOYDL01,Karan Malhotra,D365 Finance & Operations,Dalttechnology,Won,2025-10-15,2025-10-23,550871.0,Sunita Rao,West,GTX,455006,software,2013.0,8200.0,96.0,Vadodara,8.0,10,2025,4,2025-10,0.0,1,0.62
R5ILWVDD,Meera Iyer,Power BI Dashboard,Stanredtax,Won,2025-10-16,2025-12-13,4731.0,Sanjay Bhatt,Central,MG,4565,finance,1987.0,140951.0,3798.0,Ahmedabad,58.0,12,2025,4,2025-12,0.0,1,0.62
J5WP57XS,Usha Naik,D365 Field Services,Statholdings,Won,2025-10-16,2025-11-03,82170.0,Sanjay Bhatt,Central,GTX,90968,employment,1997.0,24175.0,586.0,Surat,18.0,11,2025,4,2025-11,0.09671532846715329,1,0.67
VPD4G16I,Corliss Cosme,D365 Business Central,Zencorporation,Won,2025-10-16,2025-10-17,352501.0,Chetan Pandey,East,GTX,400143,technology,2011.0,3386.0,142.0,Surat,1.0,10,2025,4,2025-10,0.11906243517942336,1,0.66
Z173R82Y,Neha Gupta,D365 Field Services,Sumace,Won,2025-10-16,2025-12-25,83664.0,Manish Tiwari,East,GTX,90968,retail,2000.0,13935.0,493.0,Surat,70.0,12,2025,4,2025-12,0.08029197080291971,1,0.61
TFGC7TPF,Priya Patel,D365 Business Central,Stanredtax,Lost,2025-10-16,2025-10-19,0.0,Rajesh Agarwal,Central,GTX,400143,finance,1987.0,140951.0,3798.0,Ahmedabad,3.0,10,2025,4,2025-10,1.0,0,0.63
03X37HOO,Priya Patel,Power BI Dashboard,Zumgoity,Lost,2025-10-16,2025-10-17,0.0,Rajesh Agarwal,Central,MG,4565,medical,1984.0,36610.0,1210.0,Vadodara,1.0,10,2025,4,2025-10,1.0,0,0.63
OWGXQLJS,Priya Patel,D365 Business Central,Ron-tech,Won,2025-10-16,2025-10-25,401222.0,Rajesh Agarwal,Central,GTX,400143,medical,1992.0,325561.0,6837.0,Vadodara,9.0,10,2025,4,2025-10,0.0,1,0.63
Y4SN1R3L,Priya Patel,D365 Project Management,Conecom,Won,2025-10-16,2025-10-17,289670.0,Rajesh Agarwal,Central,MG,281619,technology,2005.0,126215.0,1806.0,Vadodara,1.0,10,2025,4,2025-10,0.0,1,0.63
CX3PZ8DP,Nikhil Soni,D365 Sales,Initech,Lost,2025-10-16,2025-10-26,0.0,Manish Tiwari,East,GTX,45650,telecommunications,1994.0,530789.0,20275.0,Surat,10.0,10,2025,4,2025-10,1.0,0,0.57
V7DY5VAP,Kavita Reddy,Power BI Dashboard,Codehow,Lost,2025-10-16,2025-10-24,0.0,Rajesh Agarwal,Central,MG,4565,software,1998.0,225337.0,2641.0,Vadodara,8.0,10,2025,4,2025-10,1.0,0,0.58
JLB353E4,Vikram Singh,D365 Project Management,Cheers,Won,2025-10-16,2025-10-20,310752.0,Anita Mishra,West,MG,281619,entertainment,1993.0,354402.0,6472.0,Ahmedabad,4.0,10,2025,4,2025-10,0.0,1,0.7
KOK62RF4,Rohan Nair,D365 Business Central,Sonron,Lost,2025-10-16,2025-10-22,0.0,Sunita Rao,West,GTX,400143,telecommunications,1999.0,141088.0,5108.0,Vadodara,6.0,10,2025,4,2025-10,1.0,0,0.64
8U59BH8O,Kary Hendrixson,D365 Sales,Faxquote,Lost,2025-10-16,2025-10-26,0.0,Sunita Rao,West,GTX,45650,telecommunications,1995.0,151543.0,5595.0,Mumbai,10.0,10,2025,4,2025-10,1.0,0,0.62
BZR75SK1,Kary Hendrixson,D365 Sales,Singletechno,Lost,2025-10-16,2025-10-21,0.0,Sunita Rao,West,GTX,45650,retail,1996.0,183840.0,5374.0,Mumbai,5.0,10,2025,4,2025-10,1.0,0,0.62
48HBI36Y,Kary Hendrixson,D365 Sales,Nam-zim,Won,2025-10-16,2025-11-12,49053.0,Sunita Rao,West,GTX,45650,services,1987.0,33664.0,1179.0,Ahmedabad,27.0,11,2025,4,2025-11,0.0,1,0.62
ME7IZ1WY,Kary Hendrixson,Power BI Dashboard,Dalttechnology,Won,2025-10-16,2025-10-24,3984.0,Sunita Rao,West,MG,4565,software,2013.0,8200.0,96.0,Vadodara,8.0,10,2025,4,2025-10,0.12727272727272726,1,0.62
STC921ZX,Divya Pillai,D365 Field Services,Golddex,Won,2025-10-16,2025-10-23,87980.0,Anita Mishra,West,GTX,90968,finance,2008.0,4358.0,165.0,Mumbai,7.0,10,2025,4,2025-10,0.032846715328467155,1,0.57
MJRDXH1B,Marty Freudenburg,D365 Field Services,Hottechi,Lost,2025-10-16,2025-10-21,0.0,Rajesh Agarwal,Central,GTX,90968,technology,1997.0,678142.0,16499.0,Mumbai,5.0,10,2025,4,2025-10,1.0,0,0.63
W2QJUK1Y,Arjun Sharma,D365 Sales,Betatech,Won,2025-10-16,2025-10-28,46646.0,Sanjay Bhatt,Central,GTX,45650,medical,1986.0,53716.0,1185.0,Mumbai,12.0,10,2025,4,2025-10,0.0,1,0.66
B05SO4C6,Deepak Yadav,D365 Field Services,Hottechi,Lost,2025-10-16,2025-11-19,0.0,Rajesh Agarwal,Central,GTX,90968,technology,1997.0,678142.0,16499.0,Mumbai,34.0,11,2025,4,2025-11,1.0,0,0.6
MC717WRG,Rosie Papadopoulos,D365 Business Central,Vehement Capital Partners,Lost,2025-10-16,2025-10-18,0.0,Chetan Pandey,East,GTX,400143,finance,1993.0,53626.0,883.0,Mumbai,2.0,10,2025,4,2025-10,1.0,0,0.64
P570QB1D,Amit Verma,Power BI Dashboard,Isdom,Won,2025-10-16,2025-10-17,4731.0,Sanjay Bhatt,Central,MG,4565,medical,2002.0,263794.0,4540.0,Mumbai,1.0,10,2025,4,2025-10,0.0,1,0.67
IWS4PKPP,Ritesh Jain,D365 Sales,Green-Plus,Won,2025-10-16,2025-12-21,44405.0,Anita Mishra,West,GTX,45650,services,2003.0,57452.0,1922.0,Surat,66.0,12,2025,4,2025-12,0.02727272727272727,1,0.64
GB3S67FY,Ritesh Jain,D365 Business Central,Condax,Won,2025-10-16,2025-10-25,380140.0,Anita Mishra,West,GTX,400143,medical,2017.0,377.0,9.0,Vadodara,9.0,10,2025,4,2025-10,0.04998962870773698,1,0.64
0W8VWJDS,Ritesh Jain,Power BI Dashboard,Lexiqvolax,Won,2025-10-16,2025-10-18,4648.0,Anita Mishra,West,MG,4565,medical,2004.0,134368.0,3889.0,Surat,2.0,10,2025,4,2025-10,0.0,1,0.64
5J9ELX2Y,Karan Malhotra,D365 Finance & Operations,Goodsilron,Won,2025-10-16,2025-10-23,410186.0,Sunita Rao,West,GTX,455006,marketing,2000.0,245077.0,5107.0,Mumbai,7.0,10,2025,4,2025-10,0.09850419554906968,1,0.62
SQE6KE7V,Meera Iyer,Power BI Dashboard,dambase,Won,2025-10-17,2025-10-23,4565.0,Sanjay Bhatt,Central,MG,4565,marketing,1995.0,180440.0,2928.0,Surat,6.0,10,2025,4,2025-10,0.0,1,0.62
LH03MJX5,Boris Faz,D365 Finance & Operations,Yearin,Lost,2025-10-17,2025-10-25,0.0,Manish Tiwari,East,GTX,455006,retail,2005.0,187667.0,3851.0,Surat,8.0,10,2025,4,2025-10,1.0,0,0.66
0SQM849O,Cassey Cress,D365 Business Central,Xx-zobam,Won,2025-10-17,2025-10-29,426952.0,Manish Tiwari,East,GTX,400143,entertainment,1989.0,318586.0,8274.0,Surat,12.0,10,2025,4,2025-10,0.0,1,0.62
KXTUVDLU,Corliss Cosme,D365 Project Management,Plussunin,Lost,2025-10-17,2025-12-13,0.0,Chetan Pandey,East,MG,281619,retail,2003.0,117858.0,4018.0,Surat,57.0,12,2025,4,2025-12,1.0,0,0.66
9YOGUMN9,Priya Patel,D365 Business Central,Rundofase,Lost,2025-10-17,2025-10-24,0.0,Rajesh Agarwal,Central,GTX,400143,technology,1983.0,83669.0,1238.0,Mumbai,7.0,10,2025,4,2025-10,1.0,0,0.63
C933ZQBB,Priya Patel,D365 Business Central,Cancity,Won,2025-10-17,2025-10-23,453014.0,Rajesh Agarwal,Central,GTX,400143,retail,2001.0,59645.0,2448.0,Vadodara,6.0,10,2025,4,2025-10,0.0,1,0.63
G9M9IEQY,Kavita Reddy,D365 Business Central,Rundofase,Lost,2025-10-17,2025-10-23,0.0,Rajesh Agarwal,Central,GTX,400143,technology,1983.0,83669.0,1238.0,Mumbai,6.0,10,2025,4,2025-10,1.0,0,0.58
M2VKMZPH,Jonathan Berthelot,D365 Business Central,Stanredtax,Won,2025-10-17,2025-10-19,418818.0,Rajesh Agarwal,Central,GTX,400143,finance,1987.0,140951.0,3798.0,Ahmedabad,2.0,10,2025,4,2025-10,0.0,1,0.65
AZCY0HUP,Divya Pillai,D365 Sales,Hatfan,Lost,2025-10-17,2025-10-23,0.0,Anita Mishra,West,GTX,45650,services,1982.0,65774.0,1299.0,Ahmedabad,6.0,10,2025,4,2025-10,1.0,0,0.57
7CMG05CY,Divya Pillai,Power BI Dashboard,Goodsilron,Lost,2025-10-17,2025-10-26,0.0,Anita Mishra,West,MG,4565,marketing,2000.0,245077.0,5107.0,Mumbai,9.0,10,2025,4,2025-10,1.0,0,0.57
KDNNV952,Divya Pillai,Power BI Dashboard,Nam-zim,Lost,2025-10-17,2025-10-26,0.0,Anita Mishra,West,MG,4565,services,1987.0,33664.0,1179.0,Ahmedabad,9.0,10,2025,4,2025-10,1.0,0,0.57
1UPVYK3H,Marty Freudenburg,Power BI Dashboard,dambase,Won,2025-10-17,2025-10-26,5312.0,Rajesh Agarwal,Central,MG,4565,marketing,1995.0,180440.0,2928.0,Surat,9.0,10,2025,4,2025-10,0.0,1,0.63
MUODVNBC,Amit Verma,Power BI Dashboard,Betatech,Won,2025-10-17,2025-10-27,4482.0,Sanjay Bhatt,Central,MG,4565,medical,1986.0,53716.0,1185.0,Mumbai,10.0,10,2025,4,2025-10,0.01818181818181818,1,0.67
02G0NJCN,Ritesh Jain,Power BI Dashboard,Xx-holding,Won,2025-10-17,2025-10-26,5644.0,Anita Mishra,West,MG,4565,finance,1993.0,625591.0,20293.0,Surat,9.0,10,2025,4,2025-10,0.0,1,0.64
76V79SHZ,Anjali Shah,D365 Field Services,Betasoloin,Lost,2025-10-17,2025-10-18,0.0,Chetan Pandey,East,GTX,90968,medical,1999.0,20867.0,495.0,Surat,1.0,10,2025,4,2025-10,1.0,0,0.63
7JMQM7XK,Anjali Shah,Power BI Dashboard,The New York Inquirer,Lost,2025-10-17,2025-10-18,0.0,Chetan Pandey,East,MG,4565,medical,1996.0,36454.0,792.0,Ahmedabad,1.0,10,2025,4,2025-10,1.0,0,0.63
PIPQZ9SQ,Wilburn Farren,Power BI Dashboard,Massive Dynamic,Lost,2025-10-17,2025-10-19,0.0,Chetan Pandey,East,MG,4565,entertainment,1989.0,55200.0,1095.0,Vadodara,2.0,10,2025,4,2025-10,1.0,0,0.7
NXHAAD08,Karan Malhotra,D365 Field Services,Kan-code,Won,2025-10-17,2025-12-10,93707.0,Sunita Rao,West,GTX,90968,software,1982.0,970936.0,34288.0,Vadodara,54.0,12,2025,4,2025-12,0.0,1,0.62
ABMVTEUH,Cassey Cress,D365 Project Management,The New York Inquirer,Lost,2025-10-18,2025-10-19,0.0,Manish Tiwari,East,MG,281619,medical,1996.0,36454.0,792.0,Ahmedabad,1.0,10,2025,4,2025-10,1.0,0,0.62
9Q710H4R,Usha Naik,D365 Field Services,Inity,Won,2025-10-18,2025-10-20,99600.0,Sanjay Bhatt,Central,GTX,90968,marketing,1986.0,199497.0,8801.0,Mumbai,2.0,10,2025,4,2025-10,0.0,1,0.67
4QU2EXEY,Usha Naik,D365 Project Management,Globex Corporation,Won,2025-10-18,2025-12-19,262612.0,Sanjay Bhatt,Central,MG,281619,technology,2000.0,101569.0,2497.0,Surat,62.0,12,2025,4,2025-12,0.06749189507810198,1,0.67
3MKAQ2YI,Corliss Cosme,D365 Field Services,Konex,Lost,2025-10-18,2025-10-25,0.0,Chetan Pandey,East,GTX,90968,technology,1980.0,639796.0,13756.0,Surat,7.0,10,2025,4,2025-10,1.0,0,0.66
42CA70FG,Corliss Cosme,D365 Project Management,Zotware,Won,2025-10-18,2025-10-26,267675.0,Chetan Pandey,East,MG,281619,software,1979.0,371713.0,13809.0,Surat,8.0,10,2025,4,2025-10,0.04951370468611848,1,0.66
R2C8A8SA,Neha Gupta,D365 Field Services,Massive Dynamic,Lost,2025-10-18,2025-11-05,0.0,Manish Tiwari,East,GTX,90968,entertainment,1989.0,55200.0,1095.0,Vadodara,18.0,11,2025,4,2025-11,1.0,0,0.61
PY96Q77S,Priya Patel,D365 Business Central,Rangreen,Won,2025-10-18,2025-10-20,342790.0,Rajesh Agarwal,Central,GTX,400143,technology,1987.0,243910.0,8775.0,Surat,2.0,10,2025,4,2025-10,0.14333125907488073,1,0.63
6QAWMSU2,Nikhil Soni,D365 Sales,Bluth Company,Lost,2025-10-18,2025-10-24,0.0,Manish Tiwari,East,GTX,45650,technology,1993.0,103113.0,3027.0,Mumbai,6.0,10,2025,4,2025-10,1.0,0,0.57
5B9EIYPP,Nikhil Soni,D365 Business Central,Donware,Lost,2025-10-18,2025-11-29,0.0,Manish Tiwari,East,GTX,400143,marketing,1999.0,99388.0,2570.0,Vadodara,42.0,11,2025,4,2025-11,1.0,0,0.57
Z216TKEU,Suresh Kumar,Power BI Dashboard,Singletechno,Won,2025-10-18,2025-10-20,3901.0,Anita Mishra,West,MG,4565,retail,1996.0,183840.0,5374.0,Mumbai,2.0,10,2025,4,2025-10,0.14545454545454545,1,0.63
9EHFBSBG,Garret Kinder,D365 Finance & Operations,Konex,Won,2025-10-18,2025-10-25,394333.0,Chetan Pandey,East,GTX,455006,technology,1980.0,639796.0,13756.0,Surat,7.0,10,2025,4,2025-10,0.13334549434512952,1,0.61
6SP45G3T,Kavita Reddy,D365 Project Management,Konmatfix,Lost,2025-10-18,2025-10-24,0.0,Rajesh Agarwal,Central,MG,281619,marketing,1985.0,31161.0,1190.0,Surat,6.0,10,2025,4,2025-10,1.0,0,0.58
7U28UXIL,Vikram Singh,D365 Project Management,Green-Plus,Lost,2025-10-18,2025-10-19,0.0,Anita Mishra,West,MG,281619,services,2003.0,57452.0,1922.0,Surat,1.0,10,2025,4,2025-10,1.0,0,0.7
V2YD7XYV,Vikram Singh,Power BI Dashboard,Y-corporation,Won,2025-10-18,2025-12-20,4233.0,Anita Mishra,West,MG,4565,employment,1983.0,238322.0,9561.0,Vadodara,63.0,12,2025,4,2025-12,0.07272727272727272,1,0.7
1GVU0QTO,Vikram Singh,D365 Project Management,Singletechno,Won,2025-10-18,2025-10-22,306768.0,Anita Mishra,West,MG,281619,retail,1996.0,183840.0,5374.0,Mumbai,4.0,10,2025,4,2025-10,0.0,1,0.7
QG7RGODO,Rohan Nair,D365 Business Central,Plexzap,Lost,2025-10-18,2025-10-26,0.0,Sunita Rao,West,GTX,400143,retail,2001.0,202342.0,4874.0,Surat,8.0,10,2025,4,2025-10,1.0,0,0.64
IHBYI8IO,Rohan Nair,D365 Project Management,Groovestreet,Won,2025-10-18,2025-10-24,293488.0,Sunita Rao,West,MG,281619,retail,2003.0,18575.0,299.0,Ahmedabad,6.0,10,2025,4,2025-10,0.0,1,0.64
M5NUUVA4,Kary Hendrixson,D365 Sales,Dalttechnology,Lost,2025-10-18,2025-11-22,0.0,Sunita Rao,West,GTX,45650,software,2013.0,8200.0,96.0,Vadodara,35.0,11,2025,4,2025-11,1.0,0,0.62
XKYQ16FS,Kary Hendrixson,Power BI Dashboard,Nam-zim,Lost,2025-10-18,2025-11-05,0.0,Sunita Rao,West,MG,4565,services,1987.0,33664.0,1179.0,Ahmedabad,18.0,11,2025,4,2025-11,1.0,0,0.62
